names,descriptions,statuses,bill_committees,sponsors
S.700,Women Veterans and Families Health Services Act of 2017,Introduced,Veterans'' Affairs,Patty Murray
S.699,Honor Our Commitment Act of 2017,Introduced,Veterans'' Affairs,Christopher Murphy
S.698,National Landslide Preparedness Act,Introduced,"Commerce, Science, and Transportation",Maria Cantwell
S.697,Tax Relief for Guard and Reserve Training Act,Introduced,Finance,Steve Daines
S.696,Stop Improper Federal Bonuses Act,Introduced,Homeland Security and Governmental Affairs,Deb Fischer
S.695,"A bill to avoid duplicative annual reporting under the Internal Revenue Code of 1986 and the Employee Retirement Income Security Act of 1974, and for other purposes.",Introduced,"Health, Education, Labor, and Pensions",Mark R. Warner
S.694,DELIVER Act of 2017,Introduced,Finance,Angus S. King Jr.
S.693,Palliative Care and Hospice Education and Training Act,Introduced,"Health, Education, Labor, and Pensions",Tammy Baldwin
S.692,Water Infrastructure Flexibility Act,Passed Senate,Environment and Public Works | House,Deb Fischer
S.691,Thomasina E. Jordan Indian Tribes of Virginia Federal Recognition Act of 2017,Introduced,Indian Affairs,Tim Kaine
S.690,HUBZone Investment Protection Act,Introduced,Small Business and Entrepreneurship,Benjamin L. Cardin
S.689,Invest in Women''s Health Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Patty Murray
S.688,A bill to suspend the importation of beef and poultry from Brazil.,Introduced,Finance,Jon Tester
S.687,Workforce Training Enhancement Act of 2017,Introduced,Finance,Amy Klobuchar
S.686,Unfunded Mandates Accountability Act of 2017,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.685,Clean Water for Rural Communities Act,Introduced,Energy and Natural Resources,Steve Daines
S.684,National Adoption and Foster Care Home Study Act,Introduced,"Health, Education, Labor, and Pensions",Kirsten E. Gillibrand
S.683,Keeping Our Commitment to Disabled Veterans Act of 2017,Introduced,Veterans'' Affairs,Mazie K. Hirono
S.682,SAVINGS Act,Introduced,Finance,Patty Murray
S.681,Deborah Sampson Act,Introduced,Veterans'' Affairs,Jon Tester
S.680,SPY Car Act of 2017,Introduced,"Commerce, Science, and Transportation",Edward J. Markey
S.679,Cyber AIR Act,Introduced,"Commerce, Science, and Transportation",Edward J. Markey
S.678,English Language Unity Act of 2017,Introduced,Homeland Security and Governmental Affairs,James M. Inhofe
S.677,Water Supply Permitting Coordination Act,Introduced,Energy and Natural Resources,John Barrasso
S.676,"OIRA Insight, Reform, and Accountability Act",Introduced,Homeland Security and Governmental Affairs,Mike Rounds
S.675,Long Island Sound Restoration and Stewardship Act,Introduced,Environment and Public Works,Kirsten E. Gillibrand
S.674,A bill to amend the Internal Revenue Code of 1986 to clarify the retirement income account rules relating to church controlled organizations.,Introduced,Finance,Benjamin L. Cardin
S.673,Savings for Servicemembers Act,Introduced,Finance,Amy Klobuchar
S.672,North Korea State Sponsor of Terrorism Designation Act of 2017,Introduced,Foreign Relations,Ted Cruz
S.671,"Agriculture Students Encourage, Acknowledge, Reward, Nurture Act",Introduced,Finance,Jerry Moran
S.670,Over-the-Counter Hearing Aid Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Elizabeth Warren
S.669,Columbia River In-Lieu and Treaty Fishing Access Sites Improvement Act,Passed Senate,Indian Affairs | House,Jeff Merkley
S.668,A bill to nullify the effect of the recent Executive order regarding border security and immigration enforcement.,Introduced,Judiciary,Thomas R. Carper
S.667,Reserve Component Benefits Parity Act,Introduced,Armed Services,Al Franken
S.666,A bill to amend the Internal Revenue Code of 1986 to modify the credit for production from advanced nuclear power facilities.,Introduced,Finance,Tim Scott
S.665,Unleashing American Energy Act of 2017,Introduced,Energy and Natural Resources,Bill Cassidy
S.664,Navajo Utah Water Rights Settlement Act of 2018,Introduced,Indian Affairs,Orrin G. Hatch
S.663,Veterans Choice Program Resolution Act,Introduced,Veterans'' Affairs,John Thune
S.662,NO HATE Act,Introduced,Judiciary,Richard Blumenthal
S.661,CREATE Act of 2017,Introduced,Finance,Tom Udall
S.660,Native American Indian Education Act,Introduced,"Health, Education, Labor, and Pensions",Cory Gardner
S.659,South China Sea and East China Sea Sanctions Act of 2017,Introduced,Foreign Relations,Marco Rubio
S.658,Illegal Synthetic Drug Safety Act of 2017,Introduced,Judiciary,John Hoeven
S.657,Promoting Physical Activity for Americans Act,Introduced,"Health, Education, Labor, and Pensions",Roger F. Wicker
S.656,Social Security Disability Insurance Return to Work Act of 2017,Introduced,Finance,Tom Cotton
S.655,Future Logging Careers Act,Introduced,"Health, Education, Labor, and Pensions",James E. Risch
S.654,PACT Act,Passed Senate,Judiciary | House,Pat Toomey
S.653,Career and Technical Education State Flexibility Act,Introduced,"Health, Education, Labor, and Pensions",Orrin G. Hatch
S.652,Early Hearing Detection and Intervention Act of 2017,Became Law,"Health, Education, Labor, and Pensions | House",Rob Portman
S.651,Contractor Accountability and Transparency Act of 2017,Introduced,Homeland Security and Governmental Affairs,Claire McCaskill
S.650,Support Small Business R & D Act of 2017,Introduced,Small Business and Entrepreneurship,Christopher A. Coons
S.649,Cameras in the Courtroom Act,Introduced,Judiciary,Richard J. Durbin
S.648,Computer Science Career Education Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Kirsten E. Gillibrand
S.647,Mandatory Arbitration Transparency Act of 2017,Introduced,Judiciary,Richard Blumenthal
S.646,Justice for Servicemembers and Veterans Act of 2017,Introduced,Veterans'' Affairs,Richard Blumenthal
S.645,Measuring the Economic Impact of Broadband Act of 2018,Passed Senate,"Commerce, Science, and Transportation",Amy Klobuchar
S.644,Medgar Evers House Study Act,Introduced,Energy and Natural Resources,Thad Cochran
S.643,Sunshine in the Courtroom Act of 2017,Introduced,Judiciary,Chuck Grassley
S.642,FAIR Act,Introduced,Judiciary,Rand Paul
S.641,American Innovation Act,Introduced,Budget,Richard J. Durbin
S.640,American Cures Act,Introduced,Budget,Richard J. Durbin
S.639,HOME Act,Introduced,"Banking, Housing, and Urban Affairs",Rob Portman
S.638,Promoting More American Manufacturing Jobs Act,Introduced,Finance,Rob Portman
S.637,Creating Transparency to Have Drug Rebates Unlocked (C-THRU) Act of 2017,Introduced,Finance,Ron Wyden
S.636,Healthy Families Act,Introduced,"Health, Education, Labor, and Pensions",Patty Murray
S.635,Jury ACCESS Act,Introduced,Judiciary,Jeanne Shaheen
S.634,REG Act,Introduced,Homeland Security and Governmental Affairs,Cory Gardner
S.633,Congressional Whistleblower Protection Act of 2017,Introduced,Homeland Security and Governmental Affairs,Chuck Grassley
S.632,Bankruptcy Judgeship Act of 2017,Introduced,Judiciary,Christopher A. Coons
S.631,Drone Aircraft Privacy and Transparency Act of 2017,Introduced,"Commerce, Science, and Transportation",Edward J. Markey
S.630,Keeping Our Promise to Our Afghan Allies Act,Introduced,Judiciary,Jeanne Shaheen
S.629,Preventing Antibiotic Resistance Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Dianne Feinstein
S.628,Educating Tomorrow''s Workforce Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Tim Kaine
S.627,Maritime Washington National Heritage Area Act,Introduced,Energy and Natural Resources,Maria Cantwell
S.626,CFPB-IG Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Rob Portman
S.625,Foreign Agents Registration Modernization and Enforcement Act,Introduced,Foreign Relations,Jeanne Shaheen
S.624,"A bill to allow servicemembers to terminate their cable, satellite television, and Internet access service contracts while deployed.",Introduced,Veterans'' Affairs,Maria Cantwell
S.623,READ Act,Introduced,Foreign Relations,Marco Rubio
S.622,Fair and Open Competition Act,Introduced,Homeland Security and Governmental Affairs,Jeff Flake
S.621,Public Online Information Act of 2017,Introduced,Homeland Security and Governmental Affairs,Jon Tester
S.620,Community College to Career Fund Act,Introduced,"Health, Education, Labor, and Pensions",Al Franken
S.619,Physical Therapist Workforce and Patient Access Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Jon Tester
S.618,Lawful Interstate Transportation of Firearms Act,Introduced,Judiciary,Orrin G. Hatch
S.617,Lower Farmington River and Salmon Brook Wild and Scenic River Act,Introduced,Energy and Natural Resources,Christopher Murphy
S.616,Food Security is National Security Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Chuck Grassley
S.615,Higher Education Innovation Act,Introduced,"Health, Education, Labor, and Pensions",Michael F. Bennet
S.614,RPPA Commercial Recreation Concessions Pilot Program Act,Introduced,Energy and Natural Resources,Jeff Flake
S.613,Ratepayer Fairness Act,Introduced,Energy and Natural Resources,Jeff Flake
S.612,Udall Park Land Exchange Completion Act,Introduced,Energy and Natural Resources,Jeff Flake
S.611,Homeless Children and Youth Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Dianne Feinstein
S.610,PCAOB Enforcement Transparency Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Jack Reed
S.609,Chiropractic Care Available to All Veterans Act of 2017,Introduced,Veterans'' Affairs,Jerry Moran
S.608,"A bill to nullify the effect of the March 6, 2017, Executive order that temporarily restricts most nationals from six countries from entering the United States.",Introduced,Judiciary,Dianne Feinstein
S.607,Native American Business Incubators Program Act,Passed Senate,Indian Affairs | House,Tom Udall
S.606,Identity Theft and Tax Fraud Prevention Act of 2017,Introduced,Finance,Bill Nelson
S.605,Litigation Relief for Forest Management Projects Act,Introduced,Environment and Public Works,Steve Daines
S.604,Highway Rights-of-Way Permitting Efficiency Act of 2017,Introduced,Environment and Public Works,Orrin G. Hatch
S.603,A bill for the relief of Jeanette Vizguerra-Ramirez.,Introduced,Judiciary,Michael F. Bennet
S.602,Fire Sprinkler Incentive Act,Introduced,Finance,Susan M. Collins
S.601,Senator Paul Simon Study Abroad Program Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Richard J. Durbin
S.600,Fairness in Federal Disaster Declarations Act of 2017,Introduced,Homeland Security and Governmental Affairs,Richard J. Durbin
S.599,Indiana Dunes National Park Designation Act,Introduced,Energy and Natural Resources,Joe Donnelly
S.598,"A bill to amend the Internal Revenue Code of 1986 to provide an above-the-line deduction for child care expenses, and for other purposes.",Introduced,Finance,Kirsten E. Gillibrand
S.597,Children of Fallen Heroes Scholarship Act,Passed Senate,"Health, Education, Labor, and Pensions | House",Robert P. Casey Jr.
S.596,SEAT Act of 2017,Introduced,"Commerce, Science, and Transportation",Richard Blumenthal
S.595,Anti-Border Corruption Reauthorization Act of 2017,Introduced,Homeland Security and Governmental Affairs,Jeff Flake
S.594,National Cybersecurity Preparedness Consortium Act of 2018,Introduced,Homeland Security and Governmental Affairs,John Cornyn
S.593,Target Practice and Marksmanship Training Support Act,Introduced,Environment and Public Works,Shelley Moore Capito
S.592,Department of Defense Cyber Scholarship Program Act of 2017,Introduced,Armed Services,Tim Kaine
S.591,Military and Veteran Caregiver Services Improvement Act of 2017,Introduced,Veterans'' Affairs,Patty Murray
S.590,"A bill to authorize the Secretary of Agriculture to maintain or replace certain facilities and structures for commercial recreation services at Smith Gulch in Idaho, and for other purposes.",Introduced,Energy and Natural Resources,James E. Risch
S.589,Real Time Transparency Act,Introduced,Rules and Administration,Angus S. King Jr.
S.588,HALOS Act,Introduced,"Banking, Housing, and Urban Affairs",Christopher Murphy
S.587,Protecting Charitable Contributions Act of 2017,Introduced,Finance,Pat Roberts
S.586,Corporate Tax Dodging Prevention Act,Introduced,Finance,Bernard Sanders
S.585,Dr. Chris Kirkpatrick Whistleblower Protection Act of 2017,Became Law,Homeland Security and Governmental Affairs | House,Ron Johnson
S.584,Small Business Regulatory Flexibility Improvements Act,Introduced,Homeland Security and Governmental Affairs,James Lankford
S.583,American Law Enforcement Heroes Act of 2017,Became Law,Judiciary,John Cornyn
S.582,Office of Special Counsel Reauthorization Act of 2017,Passed Senate,Homeland Security and Governmental Affairs | House,Ron Johnson
S.581,Jessie''s Law,Passed Senate,"Health, Education, Labor, and Pensions | House",Joe Manchin III
S.580,Truth in Regulations Act of 2017,Introduced,Homeland Security and Governmental Affairs,James Lankford
S.579,Early Participation in Regulations Act of 2017,Introduced,Homeland Security and Governmental Affairs,James Lankford
S.578,BEST Act,Introduced,Homeland Security and Governmental Affairs,James Lankford
S.577,Providing Accountability Through Transparency Act of 2017,Introduced,Homeland Security and Governmental Affairs,James Lankford
S.576,Follow the Rules Act,Introduced,Homeland Security and Governmental Affairs,Ron Johnson
S.575,Stop Debt Collection Abuse Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Cory A. Booker
S.574,Nuclear Cruise Missile Reconsideration Act of 2017,Introduced,Armed Services,Edward J. Markey
S.573,National Criminal Justice Commission Act of 2018,Passed Senate,Judiciary,Gary C. Peters
S.572,"A bill to require the Secretary of Commerce to study the coverage gaps of the Next Generation Weather Radar of the National Weather Service and to develop a plan for improving radar coverage and hazardous weather detection and forecasting, and for other purposes.",Introduced,"Commerce, Science, and Transportation",Richard Burr
S.571,Chattahoochee-Oconee National Forest Land Adjustment Act,Introduced,"Agriculture, Nutrition, and Forestry",David Perdue
S.570,Weather Research and Forecasting Innovation Act of 2017,Introduced,"Commerce, Science, and Transportation",John Thune
S.569,Land and Water Conservation Authorization and Funding Act,Introduced,Energy and Natural Resources,Maria Cantwell
S.568,Improving Access to Medicare Coverage Act of 2017,Introduced,Finance,Sherrod Brown
S.567,Federal Savings Association Charter Flexibility Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Heidi Heitkamp
